person_id,person_race,state_abbreviation,education_level,person_gender,marital_status,number_of_children_in_household,number_of_adults_in_household,household_income,person_age
1282,Caucasian,GA,Bach Degree,M,Unmarried,0,4,$65 ,24
562,Caucasian,GA,HS Diploma,M,Unmarried,0,3,$18 ,33
1271,African American,AL,Some College,M,Unmarried,0,1,$34 ,54
646,Caucasian,SC,Some College,F,Married,NA,3,$84 ,32
1430,Caucasian,SC,HS Diploma,M,Unmarried,0,1,$68 ,26
196,NA,NC,Less Than HS Diploma,F,Married,0,1,$77 ,58
1022,African American,SC,HS Diploma,M,Married,4,4,$7 ,49
1004,Caucasian,AL,HS Diploma,M,Married,0,3,$86 ,52
1205,NA,GA,Bach Degree,F,Married,NA,4,$113 ,43
1258,African American,MO,Some College,M,Married,NA,1,$41 ,26
702,Caucasian,NC,NA,M,Married,1,2,$73 ,20
445,Caucasian,TN,HS Diploma,M,Unmarried,0,4,$80 ,20
465,African American,NC,Some College,M,Unmarried,0,2,$68 ,25
319,Caucasian,KY,Some College,M,Unmarried,0,8,$50 ,43
1487,Caucasian,TN,HS Diploma,F,Unmarried,0,NA,$21 ,62
1029,NA,GA,Some College,M,Married,0,1,$46 ,39
208,Caucasian,GA,HS Diploma,NA,Unmarried,0,2,$86 ,58
25,Caucasian,OK,Grad Degree,M,Unmarried,0,3,$82 ,30
195,African American,NC,HS Diploma,F,Married,3,1,$96 ,39
1162,Caucasian,SC,HS Diploma,M,Unmarried,0,3,$58 ,85
568,Caucasian,GA,Some College,M,Married,0,NA,$57 ,34
1335,NA,MO,Some College,F,Unmarried,NA,3,$129 ,36
1435,Caucasian,NC,Bach Degree,M,Married,0,2,$20 ,79
600,Caucasian,MO,Some College,M,Married,0,4,$37 ,37
563,Caucasian,TN,Some College,F,Married,0,2,$59 ,70
722,Caucasian,GA,Some College,F,Unmarried,0,1,$12 ,28
1455,Caucasian,NC,Less Than HS Diploma,M,Unmarried,0,4,$13 ,54
1061,NA,NC,HS Diploma,M,Unmarried,0,3,$41 ,70
951,Caucasian,TN,HS Diploma,M,Unmarried,0,3,$47 ,83
1317,African American,AL,HS Diploma,F,Unmarried,0,1,$7 ,71
1125,NA,TN,HS Diploma,F,Unmarried,0,3,$96 ,68
30,Caucasian,AL,HS Diploma,F,Married,0,5,$10 ,65
808,NA,MO,Less Than HS Diploma,M,Married,0,1,$87 ,63
1239,Caucasian,MS,HS Diploma,NA,Married,0,1,$58 ,49
303,African American,NC,Less Than HS Diploma,NA,Unmarried,0,1,$9 ,34
619,Hispanic,GA,Bach Degree,F,Unmarried,1,4,$102 ,23
515,NA,MS,Some College,M,Married,0,3,$72 ,69
1408,Caucasian,SC,Some College,M,Unmarried,NA,7,$133 ,62
1396,Caucasian,OK,Some College,M,Unmarried,0,3,$45 ,28
1470,Caucasian,MS,HS Diploma,F,Married,0,3,$50 ,61
290,Caucasian,KY,Bach Degree,M,Unmarried,NA,NA,$96 ,Unknown
92,African American,NC,Bach Degree,M,Married,0,1,$130 ,39
1062,African American,NC,HS Diploma,F,Unmarried,0,1,$35 ,53
121,Asian,NC,HS Diploma,NA,Unmarried,0,1,$92 ,31
326,NA,SC,Bach Degree,F,Married,0,1,$239 ,52
988,Caucasian,OK,Less Than HS Diploma,F,Unmarried,0,1,$19 ,20
577,NA,AL,HS Diploma,F,Married,0,1,$63 ,67
267,African American,AR,Grad Degree,F,Unmarried,0,1,$19 ,37
296,NA,AL,Some College,F,Married,0,1,$79 ,22
177,Caucasian,SC,Some College,F,Unmarried,0,3,$41 ,87
554,Asian,GA,HS Diploma,F,Unmarried,0,NA,$82 ,62
1104,Caucasian,KY,Bach Degree,M,Married,0,4,$52 ,78
620,Caucasian,AL,Bach Degree,F,Married,0,2,$63 ,65
379,Caucasian,AL,HS Diploma,F,Unmarried,0,8,$44 ,31
293,Caucasian,AR,Some College,F,Married,0,1,$70 ,59
330,African American,GA,HS Diploma,F,Married,0,NA,$67 ,42
593,Caucasian,MO,Some College,F,Married,0,NA,$6 ,57
1218,Caucasian,MO,Bach Degree,M,Unmarried,NA,1,$231 ,28
1197,Caucasian,TN,Less Than HS Diploma,M,Unmarried,0,1,$58 ,33
1256,Caucasian,NC,Some College,F,Unmarried,0,4,$53 ,62
404,Asian,GA,Grad Degree,NA,Unmarried,2,NA,$82 ,35
1109,NA,SC,HS Diploma,F,Unmarried,0,7,$64 ,75
1443,NA,TN,Bach Degree,F,Unmarried,4,3,$90 ,31
1416,Caucasian,AL,Bach Degree,F,Married,1,3,$58 ,37
940,NA,TN,Bach Degree,NA,Married,NA,NA,$81 ,47
634,Asian,GA,Bach Degree,NA,Unmarried,0,3,$71 ,32
1148,Hispanic,TN,Less Than HS Diploma,M,Unmarried,0,1,$89 ,39
643,African American,AR,Less Than HS Diploma,F,Married,0,2,$46 ,52
839,African American,SC,Less Than HS Diploma,M,Unmarried,0,2,$80 ,29
72,Caucasian,KY,Some College,M,Unmarried,NA,4,$133 ,33
1312,Caucasian,SC,HS Diploma,F,Unmarried,0,2,$15 ,68
812,African American,MO,HS Diploma,F,Married,0,1,$61 ,62
429,African American,SC,Some College,NA,Unmarried,0,2,$48 ,28
931,Caucasian,MO,Grad Degree,F,Unmarried,NA,NA,$79 ,42
15,Caucasian,NC,NA,F,Unmarried,NA,4,$145 ,61
200,NA,NC,HS Diploma,M,Married,0,NA,$223 ,52
1082,Caucasian,GA,HS Diploma,NA,Married,0,1,$18 ,25
827,Caucasian,OK,Some College,M,Married,0,4,$85 ,61
1449,Caucasian,MO,Some College,M,Married,0,1,$65 ,38
706,Caucasian,GA,Bach Degree,M,Married,NA,1,$70 ,21
287,African American,SC,Bach Degree,M,Married,0,4,$74 ,60
539,NA,MO,HS Diploma,M,Married,0,2,$112 ,Unknown
229,NA,GA,Grad Degree,F,Unmarried,0,2,$15 ,78
545,Caucasian,SC,Some College,F,Unmarried,0,1,$55 ,47
1279,Caucasian,MS,Grad Degree,M,Married,0,2,$111 ,37
969,Caucasian,MO,Grad Degree,NA,Married,0,2,$59 ,47
800,African American,GA,Grad Degree,F,Unmarried,0,NA,$145 ,51
478,Caucasian,GA,Some College,M,Married,0,1,$73 ,22
124,African American,GA,Some College,F,Married,NA,7,$87 ,53
1192,African American,GA,Less Than HS Diploma,M,Unmarried,0,3,$23 ,63
742,Caucasian,NC,Grad Degree,M,Married,0,3,$40 ,97
787,Caucasian,MO,HS Diploma,F,Unmarried,0,NA,$9 ,45
838,NA,NC,Some College,F,Married,1,3,$82 ,37
334,Caucasian,GA,Grad Degree,F,Married,0,2,$94 ,62
136,Caucasian,GA,HS Diploma,F,Married,2,6,$54 ,57
806,African American,NC,NA,NA,Unmarried,NA,5,$84 ,22
1036,Caucasian,AR,Grad Degree,F,Married,0,3,$75 ,54
997,Caucasian,KY,HS Diploma,F,Married,0,2,$10 ,49
487,Hispanic,GA,Some College,F,Married,0,1,$81 ,48
1057,NA,NC,Bach Degree,F,Married,2,NA,$72 ,40
1003,NA,GA,Some College,M,Unmarried,NA,3,$65 ,68
762,Caucasian,MO,Less Than HS Diploma,F,Married,3,NA,$109 ,22
975,Caucasian,MO,HS Diploma,M,Married,0,4,$60 ,57
1085,Caucasian,KY,Grad Degree,F,Married,NA,2,$92 ,33
1298,Hispanic,AR,Some College,M,Married,0,3,$55 ,40
869,Caucasian,NC,Grad Degree,NA,Married,0,2,$55 ,45
964,Caucasian,SC,Some College,F,Married,NA,2,$128 ,47
1366,NA,AL,Some College,M,Married,NA,6,$204 ,Unknown
1446,Caucasian,OK,Some College,F,Married,0,3,$64 ,49
1404,African American,GA,HS Diploma,F,Unmarried,0,1,$42 ,65
1010,African American,NC,Some College,F,Married,0,3,$2 ,62
526,Caucasian,TN,HS Diploma,M,Married,0,4,$55 ,61
858,Caucasian,AL,HS Diploma,M,Unmarried,0,3,$24 ,21
460,Caucasian,MO,Bach Degree,F,Married,0,2,$63 ,63
995,African American,SC,Some College,F,Unmarried,2,4,$48 ,24
1028,Caucasian,SC,Some College,NA,Married,0,1,$57 ,43
1326,Caucasian,OK,Grad Degree,F,Married,NA,1,$91 ,27
286,Asian,GA,HS Diploma,F,Unmarried,0,1,$69 ,49
357,African American,NC,Less Than HS Diploma,M,Married,NA,3,$66 ,55
657,African American,SC,HS Diploma,M,Unmarried,0,1,$86 ,58
1499,Caucasian,KY,HS Diploma,M,Married,0,2,$48 ,Unknown
1473,Caucasian,AR,HS Diploma,M,Unmarried,0,NA,$116 ,66
1055,Caucasian,SC,Bach Degree,F,Married,0,2,$75 ,76
530,Caucasian,NC,HS Diploma,F,Unmarried,3,5,$3 ,22
1198,Caucasian,NC,Some College,NA,Married,0,NA,$52 ,Unknown
339,African American,GA,Some College,M,Unmarried,0,1,$52 ,52
1101,Caucasian,GA,Less Than HS Diploma,M,Married,4,4,$36 ,46
1482,Caucasian,SC,Some College,M,Unmarried,NA,8,$101 ,58
1304,Caucasian,SC,Some College,M,Unmarried,0,3,$39 ,53
476,Caucasian,AL,Grad Degree,M,Unmarried,4,4,$148 ,24
823,Caucasian,TN,Less Than HS Diploma,M,Married,0,2,$21 ,47
602,Asian,NC,HS Diploma,F,Married,NA,2,$11 ,56
1141,NA,SC,HS Diploma,M,Unmarried,0,3,$60 ,32
382,Hispanic,AL,Less Than HS Diploma,M,Unmarried,0,8,$67 ,80
1181,Caucasian,MS,Bach Degree,F,Married,1,1,$85 ,34
1409,NA,KY,HS Diploma,F,Married,NA,1,$86 ,71
468,Caucasian,MO,Less Than HS Diploma,F,Unmarried,1,1,$89 ,30
881,Caucasian,NC,Some College,M,Married,0,2,$61 ,54
29,Hispanic,KY,Less Than HS Diploma,M,Unmarried,0,4,$28 ,28
1492,NA,,Some College,M,Married,NA,3,$220 ,48
1286,Caucasian,MO,Bach Degree,M,Married,0,2,$61 ,36
760,Caucasian,KY,HS Diploma,F,Unmarried,0,1,$12 ,60
1269,Caucasian,AL,Some College,M,Married,0,2,$43 ,29
904,Caucasian,NC,Bach Degree,NA,Married,0,1,$28 ,45
1026,Caucasian,GA,HS Diploma,F,Married,0,1,$50 ,21
282,Caucasian,SC,NA,M,Unmarried,0,1,$63 ,48
1349,Hispanic,AL,Some College,NA,Married,0,1,$75 ,42
1165,African American,GA,HS Diploma,F,Unmarried,2,6,$39 ,51
1071,NA,OK,HS Diploma,F,Married,0,3,$57 ,49
1410,Caucasian,MS,Grad Degree,F,Married,0,3,$171 ,64
1107,Caucasian,NC,Grad Degree,M,Married,1,5,$87 ,75
735,NA,NC,Grad Degree,F,Married,2,2,$257 ,Unknown
575,Caucasian,MO,Less Than HS Diploma,F,Unmarried,1,4,$25 ,28
19,Asian,NC,HS Diploma,M,Unmarried,0,5,$64 ,48
977,African American,GA,HS Diploma,M,Unmarried,0,1,$24 ,55
183,Hispanic,AL,Less Than HS Diploma,F,Unmarried,0,2,$28 ,57
1160,Caucasian,GA,HS Diploma,F,Unmarried,0,2,$23 ,38
1360,Caucasian,NC,HS Diploma,F,Unmarried,NA,4,$69 ,68
1259,Hispanic,KY,Less Than HS Diploma,M,Unmarried,0,1,$45 ,68
816,Caucasian,OK,NA,F,Married,NA,2,$60 ,43
224,African American,MO,HS Diploma,M,Unmarried,0,1,$27 ,64
1020,NA,AL,Some College,F,Married,4,NA,$58 ,38
1007,African American,MS,Some College,F,Unmarried,0,3,$18 ,20
764,African American,NC,Some College,F,Married,NA,2,$55 ,48
335,Caucasian,SC,HS Diploma,M,Unmarried,1,6,$15 ,36
717,Caucasian,TN,Some College,M,Married,NA,2,$141 ,40
233,Hispanic,TN,Less Than HS Diploma,M,Married,1,NA,$89 ,23
1358,Caucasian,GA,HS Diploma,M,Unmarried,0,1,$30 ,31
285,Caucasian,GA,Less Than HS Diploma,M,Unmarried,0,2,$64 ,20
366,African American,GA,HS Diploma,M,Married,1,1,$19 ,41
348,Caucasian,OK,HS Diploma,M,Married,0,2,$18 ,52
737,African American,NC,HS Diploma,F,Married,0,2,$71 ,43
832,Caucasian,KY,HS Diploma,F,Married,2,6,$65 ,24
1331,Hispanic,MS,Less Than HS Diploma,M,Married,0,2,$71 ,54
407,NA,NC,HS Diploma,F,Married,0,3,$54 ,59
231,African American,MO,HS Diploma,F,Married,1,3,$28 ,53
801,Caucasian,KY,Some College,M,Married,0,3,$55 ,47
1402,Caucasian,TN,Bach Degree,M,Married,4,4,$67 ,56
847,Caucasian,TN,Less Than HS Diploma,F,Unmarried,0,1,$19 ,71
707,Caucasian,GA,Less Than HS Diploma,F,Unmarried,0,1,$5 ,31
254,Hispanic,MS,Less Than HS Diploma,NA,Married,0,1,$44 ,43
1064,Caucasian,KY,Some College,F,Married,0,5,$59 ,22
1426,African American,AR,Bach Degree,M,Unmarried,0,2,$22 ,21
45,Caucasian,AL,Some College,M,Unmarried,0,1,$26 ,23
44,Caucasian,SC,Bach Degree,M,Married,0,2,$71 ,46
803,NA,GA,HS Diploma,M,Unmarried,NA,6,$76 ,66
755,Caucasian,MO,Less Than HS Diploma,F,Married,0,2,$55 ,65
867,Hispanic,NC,Grad Degree,M,Unmarried,0,1,$71 ,26
427,Caucasian,SC,NA,M,Married,0,1,$83 ,61
1297,Caucasian,OK,Some College,F,Married,0,2,$181 ,52
856,NA,GA,Bach Degree,F,Unmarried,0,8,$129 ,20
410,Hispanic,GA,Some College,M,Married,0,1,$45 ,23
715,Caucasian,GA,HS Diploma,M,Married,0,4,$93 ,61
1030,Caucasian,MO,Some College,M,Married,NA,4,$65 ,52
859,African American,GA,HS Diploma,M,Married,0,1,$64 ,21
1065,Caucasian,MO,Some College,F,Unmarried,0,1,$65 ,60
1273,African American,NC,HS Diploma,M,Married,1,3,$71 ,50
908,Caucasian,SC,Some College,F,Unmarried,0,1,$43 ,81
546,Caucasian,NC,HS Diploma,F,Married,0,NA,$42 ,74
302,NA,KY,Bach Degree,F,Married,NA,2,$149 ,49
13,NA,NC,Grad Degree,F,Married,1,4,$91 ,45
532,Caucasian,OK,HS Diploma,F,Married,0,NA,$56 ,70
934,NA,AL,Grad Degree,M,Married,0,NA,$105 ,30
308,NA,TN,Some College,M,Unmarried,0,6,$24 ,88
999,Asian,GA,NA,M,Unmarried,0,4,$29 ,32
122,Caucasian,TN,Some College,F,Unmarried,0,3,$57 ,47
1463,Caucasian,MO,Grad Degree,M,Unmarried,0,3,$49 ,28
1434,Caucasian,TN,Less Than HS Diploma,M,Unmarried,0,NA,$33 ,27
986,Caucasian,GA,Grad Degree,M,Married,NA,1,$14 ,56
635,Caucasian,GA,Some College,F,Unmarried,2,3,$40 ,23
120,Caucasian,GA,Some College,F,Unmarried,0,3,$48 ,46
1153,African American,GA,Less Than HS Diploma,F,Unmarried,0,1,$57 ,69
322,Caucasian,GA,Some College,M,Married,0,2,$33 ,30
327,African American,MO,Less Than HS Diploma,F,Unmarried,0,1,$1 ,79
1390,Caucasian,MS,Less Than HS Diploma,F,Unmarried,0,2,$20 ,54
1249,Caucasian,NC,HS Diploma,M,Married,0,7,$97 ,59
1354,NA,AR,Bach Degree,F,Unmarried,NA,4,$76 ,60
361,Caucasian,SC,Some College,M,Unmarried,3,3,$68 ,52
1083,Asian,AL,Some College,M,Unmarried,0,1,$71 ,45
174,NA,AR,Grad Degree,F,Unmarried,NA,1,$88 ,Unknown
270,NA,NC,NA,M,Married,0,NA,$146 ,41
1100,African American,MO,Less Than HS Diploma,M,Unmarried,0,1,$11 ,55
700,NA,AR,HS Diploma,F,Married,0,4,$125 ,54
409,African American,MO,HS Diploma,F,Married,0,3,$72 ,68
1417,Hispanic,OK,Less Than HS Diploma,M,Married,1,2,$7 ,22
1285,Caucasian,AR,Some College,F,Married,1,2,$5 ,26
1180,Caucasian,TN,HS Diploma,F,Unmarried,0,5,$58 ,27
1398,Hispanic,MO,Less Than HS Diploma,M,Married,0,1,$7 ,48
1240,Caucasian,TN,NA,M,Married,2,NA,$203 ,Unknown
1149,NA,OK,HS Diploma,F,Unmarried,NA,NA,$86 ,23
984,African American,AR,Some College,F,Unmarried,1,5,$82 ,99
1493,Caucasian,KY,HS Diploma,F,Married,0,1,$7 ,31
783,African American,SC,HS Diploma,F,Unmarried,2,4,$67 ,Unknown
743,NA,GA,Less Than HS Diploma,M,Married,0,3,$80 ,41
825,Caucasian,MO,HS Diploma,F,Unmarried,0,4,$25 ,67
809,Caucasian,GA,Bach Degree,M,Unmarried,NA,7,$96 ,43
414,Caucasian,AR,HS Diploma,F,Unmarried,1,5,$51 ,47
1296,NA,KY,HS Diploma,F,Unmarried,0,3,$43 ,44
516,Caucasian,MS,HS Diploma,F,Married,0,2,$56 ,68
18,Caucasian,GA,Some College,M,Married,NA,4,$95 ,67
880,NA,NC,Less Than HS Diploma,F,Unmarried,1,7,$68 ,22
954,Caucasian,SC,Some College,M,Married,NA,NA,$68 ,79
1369,African American,OK,Bach Degree,F,Unmarried,0,1,$39 ,24
1139,Caucasian,OK,HS Diploma,F,Unmarried,0,1,$35 ,40
627,African American,KY,HS Diploma,F,Married,0,2,$22 ,56
1207,Hispanic,GA,HS Diploma,M,Married,0,1,$98 ,68
1295,Caucasian,GA,HS Diploma,F,Married,0,4,$151 ,71
133,Caucasian,SC,HS Diploma,F,Unmarried,0,1,$55 ,52
871,Caucasian,GA,HS Diploma,F,Married,0,5,$50 ,64
369,African American,MO,Some College,M,Married,3,5,$127 ,46
376,NA,TN,HS Diploma,F,Married,0,NA,$64 ,47
673,NA,OK,Less Than HS Diploma,M,Married,0,1,$89 ,22
590,African American,,Grad Degree,NA,Unmarried,0,NA,$123 ,54
273,African American,MS,Grad Degree,M,Unmarried,0,3,$41 ,95
1474,NA,KY,Grad Degree,M,Married,0,6,$24 ,36
1467,African American,NC,HS Diploma,F,Unmarried,0,1,$39 ,57
1423,Caucasian,AR,HS Diploma,F,Unmarried,0,1,$15 ,65
249,Caucasian,SC,HS Diploma,F,Unmarried,3,3,$51 ,48
178,Caucasian,MS,Less Than HS Diploma,M,Unmarried,0,1,$59 ,75
852,Caucasian,MO,HS Diploma,M,Married,0,2,$47 ,33
246,Caucasian,MO,Some College,M,Married,2,2,$273 ,43
1254,NA,NC,Bach Degree,M,Married,0,2,$108 ,42
1167,NA,TN,Bach Degree,F,Unmarried,NA,NA,$258 ,68
1324,NA,GA,Bach Degree,M,Married,0,NA,$183 ,38
1214,African American,AL,Bach Degree,F,Unmarried,0,2,$74 ,87
916,African American,TN,Less Than HS Diploma,M,Unmarried,0,1,$21 ,87
180,African American,NC,Less Than HS Diploma,M,Married,0,1,$53 ,34
1243,Caucasian,AL,Less Than HS Diploma,M,Unmarried,0,1,$14 ,26
1345,NA,NC,Some College,M,Unmarried,0,1,$92 ,27
316,Caucasian,MS,Less Than HS Diploma,M,Married,0,NA,$80 ,35
424,Caucasian,KY,Less Than HS Diploma,F,Married,1,6,$57 ,35
1481,African American,NC,HS Diploma,M,Married,0,2,$14 ,62
551,Caucasian,AR,Some College,F,Married,0,2,$40 ,77
1176,Caucasian,MO,HS Diploma,F,Married,0,4,$30 ,74
761,Caucasian,AL,Less Than HS Diploma,F,Married,0,3,$30 ,70
1318,Caucasian,KY,Less Than HS Diploma,F,Married,0,2,$71 ,60
1024,African American,SC,Some College,NA,Unmarried,1,4,$50 ,60
983,African American,SC,Some College,F,Married,0,4,$90 ,70
405,Caucasian,OK,HS Diploma,M,Married,0,3,$2 ,42
1206,Caucasian,KY,Some College,F,Unmarried,0,5,$96 ,52
474,Caucasian,KY,Bach Degree,F,Married,NA,2,$147 ,40
134,Caucasian,GA,NA,F,Married,1,4,$130 ,37
1250,Caucasian,OK,Some College,F,Married,0,1,$20 ,33
597,Asian,GA,Grad Degree,M,Unmarried,NA,4,$66 ,63
17,Caucasian,AR,HS Diploma,F,Married,0,1,$56 ,77
748,Caucasian,AL,Some College,M,Unmarried,0,1,$51 ,45
1009,Caucasian,GA,HS Diploma,M,Married,0,1,$64 ,57
681,Caucasian,SC,HS Diploma,F,Unmarried,NA,4,$53 ,36
953,NA,GA,NA,M,Married,NA,NA,$53 ,Unknown
946,Hispanic,AR,NA,F,Married,0,2,$59 ,33
985,NA,NC,NA,M,Married,0,NA,$60 ,40
921,Caucasian,NC,Some College,M,Unmarried,NA,8,$109 ,51
426,Caucasian,SC,Less Than HS Diploma,M,Unmarried,0,1,$28 ,51
469,Hispanic,AL,Less Than HS Diploma,F,Married,0,3,$73 ,31
776,Caucasian,SC,Some College,M,Married,NA,1,$76 ,54
421,NA,KY,Bach Degree,F,Married,NA,NA,$157 ,58
85,Hispanic,AL,Less Than HS Diploma,M,Unmarried,0,1,$50 ,54
1339,Caucasian,GA,Some College,F,Married,0,2,$53 ,24
506,African American,TN,Grad Degree,F,Unmarried,0,NA,$17 ,31
613,Caucasian,GA,HS Diploma,F,Unmarried,2,3,$56 ,71
1247,Caucasian,MS,HS Diploma,M,Unmarried,0,3,$25 ,49
966,Caucasian,AL,HS Diploma,M,Married,0,4,$31 ,87
151,Caucasian,GA,Bach Degree,M,Married,0,2,$54 ,Unknown
452,NA,AL,Grad Degree,F,Unmarried,NA,NA,$143 ,48
963,Caucasian,MO,NA,M,Married,0,4,$55 ,38
138,Caucasian,AL,Some College,M,Married,0,2,$43 ,37
5,African American,NC,Grad Degree,F,Married,0,2,$61 ,41
637,NA,GA,Bach Degree,F,Married,NA,NA,$77 ,53
128,Caucasian,NC,Some College,F,Married,1,2,$32 ,37
592,Caucasian,NC,Some College,F,Married,5,2,$88 ,44
464,Caucasian,GA,Some College,F,Married,0,3,$71 ,63
1076,Caucasian,MO,Some College,M,Married,3,3,$12 ,28
123,NA,MO,NA,M,Married,0,NA,$75 ,60
690,NA,MO,Less Than HS Diploma,M,Married,NA,2,$39 ,48
1232,African American,GA,Less Than HS Diploma,F,Unmarried,0,1,$85 ,37
1023,African American,NC,HS Diploma,M,Unmarried,0,1,$25 ,59
145,Caucasian,MS,Some College,M,Unmarried,5,3,$53 ,76
1384,Caucasian,OK,Less Than HS Diploma,F,Married,0,2,$60 ,52
432,NA,NC,Grad Degree,M,Unmarried,NA,NA,$112 ,Unknown
470,Hispanic,MS,Less Than HS Diploma,M,Married,0,2,$34 ,65
661,Hispanic,NC,HS Diploma,M,Unmarried,0,3,$35 ,84
578,Caucasian,AL,HS Diploma,F,Unmarried,1,4,$33 ,43
1251,NA,NC,Grad Degree,F,Unmarried,0,1,$48 ,36
744,African American,MO,Some College,F,Married,NA,1,$31 ,28
879,Caucasian,AL,Less Than HS Diploma,M,Married,0,1,$20 ,44
960,Caucasian,TN,Some College,F,Unmarried,1,NA,$1 ,37
434,NA,GA,Bach Degree,F,Married,NA,6,$87 ,49
1189,Caucasian,TN,Grad Degree,F,Married,1,NA,$110 ,51
615,NA,GA,Some College,F,Unmarried,0,NA,$53 ,Unknown
107,Caucasian,NC,Some College,M,Married,0,NA,$90 ,Unknown
576,Caucasian,SC,HS Diploma,M,Married,0,4,$24 ,37
557,Caucasian,MO,Some College,M,Married,0,1,$68 ,36
425,African American,AL,Bach Degree,F,Married,0,1,$62 ,34
824,NA,MO,HS Diploma,F,Unmarried,NA,1,$92 ,32
797,African American,AL,HS Diploma,F,Unmarried,0,1,$21 ,57
1450,NA,KY,Bach Degree,M,Married,2,NA,$81 ,26
1175,Caucasian,GA,Less Than HS Diploma,M,Unmarried,NA,4,$108 ,26
340,Caucasian,AR,Grad Degree,F,Married,1,NA,$36 ,68
534,African American,MO,Bach Degree,M,Married,0,2,$52 ,34
239,Caucasian,GA,Grad Degree,F,Married,NA,NA,$82 ,Unknown
283,Caucasian,SC,Some College,M,Married,0,NA,$66 ,25
144,African American,NC,HS Diploma,F,Unmarried,0,1,$8 ,26
1327,Caucasian,OK,Some College,M,Married,2,3,$59 ,42
535,Caucasian,SC,HS Diploma,M,Unmarried,0,NA,$90 ,25
1392,Caucasian,OK,Less Than HS Diploma,M,Unmarried,0,1,$45 ,65
1135,Caucasian,TN,Bach Degree,M,Married,NA,NA,$75 ,83
936,NA,NC,Some College,F,Married,1,2,$84 ,67
1472,NA,MS,Bach Degree,M,Unmarried,NA,NA,$53 ,38
191,NA,AR,Bach Degree,M,Unmarried,0,1,$52 ,32
165,NA,NC,Less Than HS Diploma,F,Married,NA,NA,$60 ,20
956,African American,AR,HS Diploma,NA,Married,0,1,$71 ,26
540,Caucasian,TN,Some College,M,Unmarried,0,5,$43 ,20
1228,African American,NC,Some College,NA,Unmarried,NA,1,$77 ,45
280,Hispanic,GA,Some College,M,Married,0,1,$34 ,22
